Source,Target,Type,Id,Label,Weight,Candidate
1001329261,1002765601,Directed,2664,,3,Pezeshkian
1001329261,1006227643,Directed,2670,,2,Pezeshkian
1001329261,1006939659,Directed,2671,,8,Pezeshkian
1001329261,1275084443,Directed,2684,,2,Pezeshkian
1001329261,1324213724,Directed,2686,,2,Pezeshkian
1001344718,1004576149,Directed,2694,,3,Pezeshkian
1001344718,1005665139,Directed,2695,,2,Pezeshkian
1001344718,1326304859,Directed,2702,,3,Pezeshkian
1001371131,1002062924,Directed,2712,,2,Pezeshkian
1001386218,1002843824,Directed,2719,,13,Pezeshkian
1001386218,1004692016,Directed,2729,,2,Pezeshkian
1001386218,1005280116,Directed,2731,,7,Pezeshkian
1001386218,1005866359,Directed,2734,,11,Pezeshkian
1001386218,1006227643,Directed,2735,,2,Pezeshkian
1001386218,1007884158,Directed,2738,,2,Pezeshkian
1001386218,1008041509,Directed,2739,,2,Pezeshkian
1001386218,1008048202,Directed,2740,,2,Pezeshkian
1001386218,1021275194,Directed,2743,,2,Pezeshkian
1001386218,1027676885,Directed,2744,,3,Pezeshkian
1001386218,1051316029,Directed,2749,,2,Pezeshkian
1001386218,1068763227,Directed,2753,,3,Pezeshkian
1001386218,1076720298,Directed,2757,,2,Pezeshkian
1001386218,1083859091,Directed,2761,,2,Pezeshkian
1001386218,1119835032,Directed,2775,,4,Pezeshkian
1001386218,1121091570,Directed,2776,,3,Pezeshkian
1001386218,1308311510,Directed,2799,,2,Pezeshkian
1001386218,1368575513,Directed,2804,,7,Pezeshkian
1001386218,1859547507,Directed,2822,,2,Pezeshkian
1001430377,1002843824,Directed,2841,,2,Pezeshkian
1001430377,1004135749,Directed,2844,,2,Pezeshkian
1001430377,1005280116,Directed,2848,,3,Pezeshkian
1001430377,1005866359,Directed,2850,,2,Pezeshkian
1001430377,1006914438,Directed,2851,,2,Pezeshkian
1001430377,1027676885,Directed,2854,,2,Pezeshkian
1001430377,1069291200,Directed,2857,,8,Pezeshkian
1001430377,1094058421,Directed,2862,,3,Pezeshkian
1001430377,1142191532,Directed,2868,,2,Pezeshkian
1001430377,1156829958,Directed,2869,,2,Pezeshkian
1001430377,1859547507,Directed,2888,,2,Pezeshkian
1001430377,1990273594,Directed,2889,,2,Pezeshkian
1001438192,1005280116,Directed,2892,,27,Pezeshkian
1001438192,1005665139,Directed,2893,,2,Pezeshkian
1001438192,1008048202,Directed,2895,,2,Pezeshkian
1001498277,1124960057,Directed,2918,,2,Pezeshkian
1001498277,1324213724,Directed,2920,,2,Pezeshkian
1001538721,1006939659,Directed,2944,,10,Pezeshkian
1001538721,1076592864,Directed,2946,,12,Pezeshkian
1001539027,1001329261,Directed,2954,,2,Pezeshkian
1001539027,1001621611,Directed,2955,,6,Pezeshkian
1001539027,1001752974,Directed,2956,,2,Pezeshkian
1001539027,1001976122,Directed,2957,,7,Pezeshkian
1001539027,1002739327,Directed,2959,,4,Pezeshkian
1001539027,1002765601,Directed,2960,,9,Pezeshkian
1001539027,1002942713,Directed,2961,,2,Pezeshkian
1001539027,1004069147,Directed,2965,,3,Pezeshkian
1001539027,1004576149,Directed,2967,,3,Pezeshkian
1001539027,1005280116,Directed,2970,,2,Pezeshkian
1001539027,1006165084,Directed,2972,,9,Pezeshkian
1001539027,1006212930,Directed,2973,,48,Pezeshkian
1001539027,1006939659,Directed,2977,,15,Pezeshkian
1001539027,1007883087,Directed,2979,,2,Pezeshkian
1001539027,1008102548,Directed,2980,,2,Pezeshkian
1001539027,1056597437,Directed,2989,,6,Pezeshkian
1001539027,1066357067,Directed,2990,,5,Pezeshkian
1001539027,1069291200,Directed,2992,,3,Pezeshkian
1001539027,1102669775,Directed,2997,,2,Pezeshkian
1001539027,1115604022,Directed,2998,,7,Pezeshkian
1001539027,1119835032,Directed,2999,,2,Pezeshkian
1001539027,1124842035,Directed,3000,,8,Pezeshkian
1001539027,1130400707,Directed,3002,,2,Pezeshkian
1001539027,1142191532,Directed,3004,,4,Pezeshkian
1001539027,1181949278,Directed,3012,,4,Pezeshkian
1001539027,1189566498,Directed,3016,,7,Pezeshkian
1001539027,1207148589,Directed,3017,,3,Pezeshkian
1001539027,1251718534,Directed,3021,,2,Pezeshkian
1001539027,1305705621,Directed,3027,,2,Pezeshkian
1001539027,1315413505,Directed,3028,,2,Pezeshkian
1001539027,1340910483,Directed,3029,,3,Pezeshkian
1001539027,1365887516,Directed,3032,,2,Pezeshkian
1001539027,1369092212,Directed,3033,,2,Pezeshkian
1001539027,1374693748,Directed,3034,,2,Pezeshkian
1001539027,1409225862,Directed,3037,,2,Pezeshkian
1001539027,1465383279,Directed,3046,,3,Pezeshkian
1001539027,1477131077,Directed,3047,,2,Pezeshkian
1001539027,1513806464,Directed,3049,,2,Pezeshkian
1001539027,1859547507,Directed,3061,,2,Pezeshkian
1001539027,1956708093,Directed,3065,,2,Pezeshkian
1001539027,1979153372,Directed,3068,,2,Pezeshkian
1001559682,1326304859,Directed,3075,,2,Pezeshkian
1001582779,1004576149,Directed,3082,,4,Pezeshkian
1001621611,1001539027,Directed,3088,,3,Pezeshkian
1001621611,1001976122,Directed,3090,,5,Pezeshkian
1001621611,1002739327,Directed,3091,,4,Pezeshkian
1001621611,1002765601,Directed,3092,,6,Pezeshkian
1001621611,1004069147,Directed,3093,,2,Pezeshkian
1001621611,1005280116,Directed,3095,,7,Pezeshkian
1001621611,1006165084,Directed,3096,,22,Pezeshkian
1001621611,1006212930,Directed,3097,,10,Pezeshkian
1001621611,1006939659,Directed,3100,,13,Pezeshkian
1001621611,1007007698,Directed,3101,,5,Pezeshkian
1001621611,1009398580,Directed,3107,,3,Pezeshkian
1001621611,1056597437,Directed,3114,,4,Pezeshkian
1001621611,1066357067,Directed,3115,,7,Pezeshkian
1001621611,1073422940,Directed,3117,,2,Pezeshkian
1001621611,1083368581,Directed,3120,,4,Pezeshkian
1001621611,1145125036,Directed,3128,,2,Pezeshkian
1001621611,1162694867,Directed,3131,,2,Pezeshkian
1001621611,1189566498,Directed,3134,,11,Pezeshkian
1001621611,1222955556,Directed,3137,,3,Pezeshkian
1001621611,1242494978,Directed,3139,,2,Pezeshkian
1001621611,1305705621,Directed,3146,,2,Pezeshkian
1001621611,1346732056,Directed,3147,,2,Pezeshkian
1001621611,1361074455,Directed,3148,,2,Pezeshkian
1001621611,1369092212,Directed,3150,,2,Pezeshkian
1001621611,1553114289,Directed,3159,,3,Pezeshkian
1001621611,1625745922,Directed,3161,,2,Pezeshkian
1001621611,1721432870,Directed,3162,,2,Pezeshkian
1001621611,2034333114,Directed,3170,,2,Pezeshkian
1001629061,1009135963,Directed,3172,,9,Pezeshkian
1001632352,1001752974,Directed,3175,,2,Pezeshkian
1001632352,1001976122,Directed,3176,,10,Pezeshkian
1001632352,1002765601,Directed,3179,,3,Pezeshkian
1001632352,1004069147,Directed,3182,,2,Pezeshkian
1001632352,1004576149,Directed,3183,,5,Pezeshkian
1001632352,1005665139,Directed,3185,,5,Pezeshkian
1001632352,1006227643,Directed,3188,,2,Pezeshkian
1001632352,1007007698,Directed,3190,,2,Pezeshkian
1001632352,1007883087,Directed,3191,,3,Pezeshkian
1001632352,1036442877,Directed,3196,,3,Pezeshkian
1001632352,1056672364,Directed,3198,,2,Pezeshkian
1001632352,1068487996,Directed,3201,,3,Pezeshkian
1001632352,1068763227,Directed,3202,,4,Pezeshkian
1001632352,1097165541,Directed,3207,,2,Pezeshkian
1001632352,1142191532,Directed,3213,,5,Pezeshkian
1001632352,1275084443,Directed,3225,,3,Pezeshkian
1001632352,1532857131,Directed,3237,,2,Pezeshkian
1001635877,1005280116,Directed,3250,,2,Pezeshkian
1001637943,1001976122,Directed,3255,,2,Pezeshkian
1001637943,1005280116,Directed,3267,,5,Pezeshkian
1001637943,1005866359,Directed,3268,,11,Pezeshkian
1001637943,1006212930,Directed,3270,,2,Pezeshkian
1001637943,1006227643,Directed,3271,,2,Pezeshkian
1001637943,1006914438,Directed,3273,,2,Pezeshkian
1001637943,1007007698,Directed,3274,,3,Pezeshkian
1001637943,1027676885,Directed,3279,,10,Pezeshkian
1001637943,1069291200,Directed,3289,,5,Pezeshkian
1001637943,1106958042,Directed,3296,,6,Pezeshkian
1001637943,1107633871,Directed,3297,,2,Pezeshkian
1001637943,1118521939,Directed,3298,,2,Pezeshkian
1001637943,1127390421,Directed,3300,,5,Pezeshkian
1001637943,1143251160,Directed,3302,,2,Pezeshkian
1001637943,1162694867,Directed,3305,,2,Pezeshkian
1001637943,1189566498,Directed,3308,,2,Pezeshkian
1001637943,1307329404,Directed,3317,,2,Pezeshkian
1001637943,1308311510,Directed,3318,,5,Pezeshkian
1001637943,1368575513,Directed,3322,,2,Pezeshkian
1001637943,1376208776,Directed,3325,,5,Pezeshkian
1001637943,1803583427,Directed,3337,,2,Pezeshkian
1001638903,1142191532,Directed,3344,,2,Pezeshkian
1001638903,1678280438,Directed,3346,,2,Pezeshkian
1001652589,1006227643,Directed,3353,,2,Pezeshkian
1001652589,1006914438,Directed,3357,,2,Pezeshkian
1001652589,1027676885,Directed,3362,,3,Pezeshkian
1001652589,1106958042,Directed,3367,,2,Pezeshkian
1001652589,1162694867,Directed,3371,,2,Pezeshkian
1001652589,1191373712,Directed,3372,,2,Pezeshkian
1001657916,1002843824,Directed,3381,,5,Pezeshkian
1001657916,1007727036,Directed,3383,,3,Pezeshkian
1001657916,1089848788,Directed,3391,,2,Pezeshkian
1001657916,1212387582,Directed,3400,,2,Pezeshkian
1001677249,1068763227,Directed,3422,,3,Pezeshkian
1001706242,1083639254,Directed,3426,,2,Pezeshkian
1001724905,1462720273,Directed,3441,,3,Pezeshkian
1001748133,1012528737,Directed,3448,,2,Pezeshkian
1001748133,1349197262,Directed,3453,,2,Pezeshkian
1001752974,1001976122,Directed,3461,,8,Pezeshkian
1001752974,1002739327,Directed,3464,,24,Pezeshkian
1001752974,1002765601,Directed,3465,,9,Pezeshkian
1001752974,1004576149,Directed,3469,,6,Pezeshkian
1001752974,1005280116,Directed,3470,,3,Pezeshkian
1001752974,1005665139,Directed,3471,,3,Pezeshkian
1001752974,1006212930,Directed,3474,,19,Pezeshkian
1001752974,1006891889,Directed,3476,,3,Pezeshkian
1001752974,1006939659,Directed,3477,,25,Pezeshkian
1001752974,1007007698,Directed,3478,,2,Pezeshkian
1001752974,1007883087,Directed,3479,,2,Pezeshkian
1001752974,1066357067,Directed,3484,,6,Pezeshkian
1001752974,1068487996,Directed,3485,,2,Pezeshkian
1001752974,1189566498,Directed,3496,,3,Pezeshkian
1001752974,1276260585,Directed,3499,,2,Pezeshkian
1001752974,1324213724,Directed,3504,,8,Pezeshkian
1001752974,1346732056,Directed,3507,,2,Pezeshkian
1001800820,1001386218,Directed,3543,,2,Pezeshkian
1001800820,1002843824,Directed,3545,,2,Pezeshkian
1001800820,1005280116,Directed,3547,,2,Pezeshkian
1001800820,1005866359,Directed,3548,,2,Pezeshkian
1001800820,1006227643,Directed,3549,,4,Pezeshkian
1001800820,1006914438,Directed,3551,,7,Pezeshkian
1001800820,1007884158,Directed,3553,,2,Pezeshkian
1001800820,1027676885,Directed,3560,,5,Pezeshkian
1001800820,1069291200,Directed,3566,,4,Pezeshkian
1001800820,1076720298,Directed,3568,,3,Pezeshkian
1001800820,1127390421,Directed,3578,,2,Pezeshkian
1001800820,1202988976,Directed,3583,,2,Pezeshkian
1001800820,1261623772,Directed,3586,,2,Pezeshkian
1001800820,1368575513,Directed,3598,,4,Pezeshkian
1001800820,1384399167,Directed,3599,,2,Pezeshkian
1001800820,1779082644,Directed,3606,,2,Pezeshkian
1001802156,1006939659,Directed,3612,,2,Pezeshkian
1001802156,1007072994,Directed,3613,,2,Pezeshkian
1001802156,1119835032,Directed,3618,,2,Pezeshkian
1001848343,1002843824,Directed,3633,,3,Pezeshkian
1001848343,1083368581,Directed,3640,,2,Pezeshkian
1001848452,1001976122,Directed,3653,,2,Pezeshkian
1001853369,1005085723,Directed,3663,,5,Pezeshkian
1001853369,1326304859,Directed,3680,,3,Pezeshkian
1001860704,1000737610,Directed,3688,,2,Pezeshkian
1001860704,1324213724,Directed,3694,,2,Pezeshkian
1001892074,1022685334,Directed,3715,,2,Pezeshkian
1001892074,1156829958,Directed,3719,,4,Pezeshkian
1001934086,1066357067,Directed,3764,,3,Pezeshkian
1001934086,1153794295,Directed,3767,,7,Pezeshkian
1001976122,1002739327,Directed,3794,,7,Pezeshkian
1001976122,1002765601,Directed,3795,,2,Pezeshkian
1001976122,1002942713,Directed,3796,,2,Pezeshkian
1001976122,1004069147,Directed,3798,,2,Pezeshkian
1001976122,1004576149,Directed,3799,,6,Pezeshkian
1001976122,1005665139,Directed,3801,,12,Pezeshkian
1001976122,1006212930,Directed,3803,,4,Pezeshkian
1001976122,1006939659,Directed,3808,,6,Pezeshkian
1001976122,1007007698,Directed,3809,,5,Pezeshkian
1001976122,1066357067,Directed,3816,,4,Pezeshkian
1001976122,1068487996,Directed,3817,,8,Pezeshkian
1001976122,1068763227,Directed,3818,,2,Pezeshkian
1001976122,1073113824,Directed,3820,,2,Pezeshkian
1001976122,1119835032,Directed,3823,,2,Pezeshkian
1001976122,1154252621,Directed,3826,,3,Pezeshkian
1001976122,1162694867,Directed,3828,,2,Pezeshkian
1001976122,1221666621,Directed,3831,,2,Pezeshkian
1001976122,1222955556,Directed,3832,,2,Pezeshkian
1001976122,1275084443,Directed,3835,,4,Pezeshkian
1001976122,1276260585,Directed,3836,,2,Pezeshkian
1001976122,1324213724,Directed,3841,,8,Pezeshkian
1001976122,1933517522,Directed,3849,,2,Pezeshkian
1001993490,1408741872,Directed,3853,,2,Pezeshkian
1002038155,1001976122,Directed,3864,,3,Pezeshkian
1002038155,1002739327,Directed,3866,,2,Pezeshkian
1002038155,1005665139,Directed,3870,,8,Pezeshkian
1002038155,1016560303,Directed,3876,,2,Pezeshkian
1002038155,1068763227,Directed,3880,,3,Pezeshkian
1002038155,1156829958,Directed,3887,,4,Pezeshkian
1002038155,1332037585,Directed,3897,,4,Pezeshkian
1002049159,1001976122,Directed,3906,,22,Pezeshkian
1002049159,1005665139,Directed,3911,,3,Pezeshkian
1002049159,1006914438,Directed,3912,,2,Pezeshkian
1002049159,1048311732,Directed,3919,,5,Pezeshkian
1002049159,1066357067,Directed,3922,,3,Pezeshkian
1002049159,1068487996,Directed,3923,,2,Pezeshkian
1002049159,1068763227,Directed,3924,,2,Pezeshkian
1002049159,1162694867,Directed,3933,,2,Pezeshkian
1002049159,1221666621,Directed,3934,,2,Pezeshkian
1002049159,1486701342,Directed,3941,,2,Pezeshkian
1002049159,1675737584,Directed,3942,,2,Pezeshkian
1002049159,1990273594,Directed,3946,,2,Pezeshkian
1002062924,1001976122,Directed,3951,,25,Pezeshkian
1002062924,1002739327,Directed,3952,,6,Pezeshkian
1002062924,1002765601,Directed,3953,,11,Pezeshkian
1002062924,1002843824,Directed,3954,,2,Pezeshkian
1002062924,1004069147,Directed,3957,,7,Pezeshkian
1002062924,1004135749,Directed,3958,,2,Pezeshkian
1002062924,1004576149,Directed,3960,,4,Pezeshkian
1002062924,1005280116,Directed,3963,,96,Pezeshkian
1002062924,1005665139,Directed,3964,,9,Pezeshkian
1002062924,1006165084,Directed,3965,,3,Pezeshkian
1002062924,1006212930,Directed,3966,,3,Pezeshkian
1002062924,1006227643,Directed,3967,,9,Pezeshkian
1002062924,1006298883,Directed,3969,,4,Pezeshkian
1002062924,1006914438,Directed,3971,,5,Pezeshkian
1002062924,1006939659,Directed,3972,,6,Pezeshkian
1002062924,1007007698,Directed,3973,,10,Pezeshkian
1002062924,1007883087,Directed,3974,,3,Pezeshkian
1002062924,1007884158,Directed,3975,,7,Pezeshkian
1002062924,1013336404,Directed,3978,,3,Pezeshkian
1002062924,1027676885,Directed,3982,,9,Pezeshkian
1002062924,1066357067,Directed,3991,,3,Pezeshkian
1002062924,1068487996,Directed,3993,,3,Pezeshkian
1002062924,1069291200,Directed,3994,,12,Pezeshkian
1002062924,1069800146,Directed,3995,,2,Pezeshkian
1002062924,1080296471,Directed,3996,,6,Pezeshkian
1002062924,1083639254,Directed,3998,,2,Pezeshkian
1002062924,1107633871,Directed,4004,,2,Pezeshkian
1002062924,1119835032,Directed,4007,,2,Pezeshkian
1002062924,1127390421,Directed,4009,,5,Pezeshkian
1002062924,1154252621,Directed,4019,,2,Pezeshkian
1002062924,1162694867,Directed,4021,,2,Pezeshkian
1002062924,1168273313,Directed,4022,,2,Pezeshkian
1002062924,1258023043,Directed,4032,,5,Pezeshkian
1002062924,1275084443,Directed,4034,,3,Pezeshkian
1002062924,1324213724,Directed,4040,,7,Pezeshkian
1002062924,1353094906,Directed,4045,,2,Pezeshkian
1002062924,1365887516,Directed,4046,,3,Pezeshkian
1002062924,1532857131,Directed,4062,,7,Pezeshkian
1002062924,1859547507,Directed,4072,,4,Pezeshkian
1002062924,1990273594,Directed,4074,,3,Pezeshkian
1002118003,1004069147,Directed,4085,,2,Pezeshkian
1002118003,1324213724,Directed,4098,,2,Pezeshkian
1002129140,1054434303,Directed,4105,,2,Pezeshkian
1002129140,1068763227,Directed,4108,,2,Pezeshkian
1002136211,1177493313,Directed,4126,,5,Pezeshkian
1002141477,1007062257,Directed,4127,,8,Pezeshkian
1002177040,1001976122,Directed,4140,,2,Pezeshkian
1002177040,1006212930,Directed,4143,,2,Pezeshkian
1002177040,1007884158,Directed,4145,,2,Pezeshkian
1002177040,1154252621,Directed,4161,,2,Pezeshkian
1002177040,1859547507,Directed,4175,,2,Pezeshkian
1002177850,1005280116,Directed,4177,,21,Pezeshkian
1002200374,1001976122,Directed,4186,,6,Pezeshkian
1002200374,1006263686,Directed,4192,,2,Pezeshkian
1002200374,1006939659,Directed,4194,,4,Pezeshkian
1002200374,1029438506,Directed,4197,,2,Pezeshkian
1002200374,1066357067,Directed,4198,,2,Pezeshkian
1002200374,1068487996,Directed,4199,,2,Pezeshkian
1002200374,1068763227,Directed,4200,,3,Pezeshkian
1002200374,1234125827,Directed,4212,,2,Pezeshkian
1002235822,1002843824,Directed,4233,,2,Pezeshkian
1002249912,1000737610,Directed,4236,,3,Pezeshkian
1002249912,1001976122,Directed,4241,,3,Pezeshkian
1002249912,1002062924,Directed,4242,,2,Pezeshkian
1002249912,1002843824,Directed,4246,,2,Pezeshkian
1002249912,1002942713,Directed,4247,,3,Pezeshkian
1002249912,1004135749,Directed,4249,,2,Pezeshkian
1002249912,1004576149,Directed,4251,,2,Pezeshkian
1002249912,1004793780,Directed,4252,,2,Pezeshkian
1002249912,1005280116,Directed,4254,,27,Pezeshkian
1002249912,1005665139,Directed,4255,,2,Pezeshkian
1002249912,1005866359,Directed,4256,,2,Pezeshkian
1002249912,1006227643,Directed,4257,,4,Pezeshkian
1002249912,1006298883,Directed,4258,,2,Pezeshkian
1002249912,1006457889,Directed,4259,,2,Pezeshkian
1002249912,1006939659,Directed,4262,,4,Pezeshkian
1002249912,1007007698,Directed,4263,,3,Pezeshkian
1002249912,1007884158,Directed,4265,,5,Pezeshkian
1002249912,1027676885,Directed,4269,,17,Pezeshkian
1002249912,1056597437,Directed,4275,,2,Pezeshkian
1002249912,1066357067,Directed,4278,,2,Pezeshkian
1002249912,1068763227,Directed,4279,,3,Pezeshkian
1002249912,1069291200,Directed,4280,,23,Pezeshkian
1002249912,1073422940,Directed,4282,,2,Pezeshkian
1002249912,1083639254,Directed,4286,,2,Pezeshkian
1002249912,1093410959,Directed,4288,,2,Pezeshkian
1002249912,1106958042,Directed,4290,,3,Pezeshkian
1002249912,1127390421,Directed,4295,,6,Pezeshkian
1002249912,1154252621,Directed,4298,,2,Pezeshkian
1002249912,1155788117,Directed,4299,,2,Pezeshkian
1002249912,1168273313,Directed,4301,,2,Pezeshkian
1002249912,1181983958,Directed,4302,,2,Pezeshkian
1002249912,1189566498,Directed,4304,,4,Pezeshkian
1002249912,1324213724,Directed,4317,,4,Pezeshkian
1002249912,1346732056,Directed,4319,,3,Pezeshkian
1002249912,1384399167,Directed,4327,,3,Pezeshkian
1002249912,1454361599,Directed,4333,,2,Pezeshkian
1002249912,1532857131,Directed,4339,,2,Pezeshkian
1002249912,1543497060,Directed,4340,,3,Pezeshkian
1002249912,1859547507,Directed,4349,,5,Pezeshkian
1002249912,1873401382,Directed,4351,,3,Pezeshkian
1002249912,1990273594,Directed,4353,,4,Pezeshkian
1002263584,1002739327,Directed,4363,,2,Pezeshkian
1002263584,1005665139,Directed,4366,,3,Pezeshkian
1002263584,1068763227,Directed,4373,,2,Pezeshkian
1002272868,1000535320,Directed,4386,,2,Pezeshkian
1002272868,1001976122,Directed,4387,,10,Pezeshkian
1002272868,1004576149,Directed,4392,,7,Pezeshkian
1002272868,1005665139,Directed,4393,,2,Pezeshkian
1002272868,1006939659,Directed,4395,,8,Pezeshkian
1002272868,1068763227,Directed,4404,,2,Pezeshkian
1002272868,1276260585,Directed,4421,,2,Pezeshkian
1002272868,1285313257,Directed,4422,,3,Pezeshkian
1002276548,1006165084,Directed,4435,,2,Pezeshkian
1002276548,1006212930,Directed,4436,,2,Pezeshkian
1002276548,1006939659,Directed,4437,,2,Pezeshkian
1002276548,1280672547,Directed,4451,,2,Pezeshkian
1002276548,1481507887,Directed,4455,,2,Pezeshkian
1002292266,1029438506,Directed,4470,,2,Pezeshkian
1002292266,1130400707,Directed,4471,,2,Pezeshkian
1002316825,1124960057,Directed,4479,,4,Pezeshkian
1002318876,1006914438,Directed,4486,,2,Pezeshkian
1002318876,1069291200,Directed,4487,,2,Pezeshkian
1002318876,1324213724,Directed,4490,,2,Pezeshkian
1002349602,1005280116,Directed,4499,,6,Pezeshkian
1002353100,1001976122,Directed,4506,,3,Pezeshkian
1002353100,1002739327,Directed,4509,,3,Pezeshkian
1002353100,1006939659,Directed,4514,,3,Pezeshkian
1002353100,1068763227,Directed,4520,,3,Pezeshkian
1002353100,1083368581,Directed,4521,,4,Pezeshkian
1002353100,1369092212,Directed,4534,,2,Pezeshkian
1002367076,1001976122,Directed,4545,,17,Pezeshkian
1002367076,1002739327,Directed,4547,,10,Pezeshkian
1002367076,1002765601,Directed,4548,,13,Pezeshkian
1002367076,1004576149,Directed,4549,,6,Pezeshkian
1002367076,1006939659,Directed,4552,,15,Pezeshkian
