Id,Label,views,followers,importance,posts,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,modularity_class
1447659114,gazersesi,2686,1160,1.221612,28,2,4,6,0.189086,16816.983333,2668
1826268931,sedalihasani,99081,6051,2.453694,60,2,0,2,0,0,4345
1124128736,alisaraye_fouman,0,114,1.021189,5,0,1,1,0.180867,0,11292
1265225900,bnbuni_news,19637,1917,1.814766,71,0,2,2,0.218378,0,6434
1120524214,bayeganitabligh,2316,422,1.118065,6,0,1,1,1,0,5045
1196169975,qezavatba_shoma,8327,10358,1.289855,5,19,0,19,0,0,1638
1133333907,akhbar_sardasht,3218,7132,1.180675,13,0,1,1,1,0,4345
1137540850,khabarhaye_farhangian,0,2775,1.025306,6,0,1,1,0.189636,0,9848
1758596429,ketabmm,0,3743,1.012837,3,0,1,1,1,0,17
1477131077,enghelabema1,29036,6761,1.970307,73,13,4,17,0.201692,31.483242,2472
1528500186,twite_hub,127541,131428,2.403281,33,1,3,4,0.207948,1193,1638
1034919436,skaghazkonan,9307,5166,1.378135,18,0,1,1,0.180867,0,11292
1107871117,mardom_press,2179,22562,1.492443,137,16,15,31,0.240759,2832.750227,2472
1814517848,samartgroup1,1703,751,1.104004,8,1,0,1,0,0,13017
1333386301,bornanewslahijan,0,147,1.012837,3,0,1,1,0.188438,0,11017
1000269418,recenteconomicnews,64398,7114,2.599909,145,9,10,19,0.234185,16445.446263,2472
1140061335,official_jeeto,0,434,1.0086,2,0,1,1,1,0,4345
1472369194,khabarfoori_taybad1,158,1543,1.011159,1,1,0,1,0,0,4345
1605903163,newnewsroom,1419,685,1.309392,73,1,10,11,0.234796,232.377974,9848
1015454017,lorestanaligoodarz,719,2154,1.174251,38,0,6,6,0.209556,0,2472
1371957809,sedayebokan,13699,16652,1.512712,26,0,1,1,1,0,4345
1251989231,sarpol313,13,81,1.07979,20,0,2,2,0.226677,0,2472
1357522667,persiannewsfa,1548,13020,1.320736,75,0,19,19,0.267429,0,748
1102057774,akhbar_galikesh,0,589,1.025306,6,0,2,2,0.157749,0,4345
1771300096,nufoozi_ir,11251,2871,1.496096,34,1,1,2,0.171113,0,5586
1052279687,nedayzarinabad,3173,3042,1.228193,25,0,2,2,0.190484,0,4345
1147041036,heyatnewstel,485,84,1.074739,13,2,0,2,0,0,51
1197434300,b_retouche,0,141,1.017033,4,0,1,1,1,0,4345
1494752136,nezarateejtemai,314,343,1.059359,11,0,1,1,0.159519,0,9848
1275084443,mizanplus,211322,100454,3.535959,222,188,12,200,0.222929,16774.047384,2472
2061662171,r_sanatnewsilam,304,202,1.085823,18,0,1,1,0.4,0,4345
1141578942,enda_rabehem_yourzaghon,21,225,1.050174,12,0,1,1,0.190029,0,2472
1054546965,lalalo95,355,403,1.169746,42,0,3,3,0.228588,0,6434
1385987059,dollar_khabari,32929,55849,2.068976,85,0,9,9,0.23951,0,6434
1487056973,labeyk14,2440,92,1.233977,34,0,3,3,0.200572,0,2472
1003042830,ahlekashanam,44274,34741,1.8464,16,0,1,1,0.189245,0,6434
1027863324,alabd110,19150,21192,1.525264,10,2,0,2,0,0,71
1076592864,sobhtoos,1166,5066,1.374584,105,3,16,19,0.238839,536.311712,2472
1280259885,tarjjommee,4310,7344,1.242945,19,0,3,3,1,0,10707
1837340887,boshsalam02,4561,273,1.318522,36,0,2,2,0.1968,0,2472
1065064585,kermanitr,0,2482,1.012837,3,0,1,1,0.180867,0,11292
1203421319,mamaloonews,230,272,1.05958,12,0,2,2,0.218779,0,4345
1088647845,abdre,1423,4906,1.097369,9,0,1,1,0.225349,0,2472
1263782642,zahedan_plus,40,1373,1.105717,27,0,4,4,0.212467,0,2472
1917356010,baseerattt,11852,13860,1.420795,15,10,1,11,1,37.625991,2472
1008930484,rahimabadguilan,0,3955,1.017033,4,0,1,1,0.189636,0,9848
2039900590,farmandari_javanroud,446,178,1.032031,3,1,0,1,0,0,88
1032100329,telgramgoharbaran,1299,1213,1.112963,14,0,1,1,1,0,4345
1101659798,shahreabali,215,959,1.066669,14,0,2,2,0.205018,0,6624
1146425140,instagram7377,0,2,1.033424,8,0,1,1,1,0,1638
2046872658,vaarzesh_plus,7756,150779,1.286056,7,0,1,1,1,0,4345
1116949606,esfahansima,29,749,1.034723,8,0,2,2,0.189726,0,9848
1122430516,mashad_online,8638,86056,1.342691,14,0,1,1,0.179237,0,2472
1328512943,sedayekhorasaniha,4606,12010,1.341876,42,0,5,5,0.215032,0,2472
1000956744,baharane1,42,226,1.035305,8,0,1,1,0.19654,0,2472
1036075006,emamzaman,3327,8864,1.264032,33,0,3,3,0.176767,0,13017
1878802434,parsian_media,124,793,1.066375,15,0,1,1,0.218059,0,13017
1082285685,sports_journal,0,184,1.029384,7,0,1,1,0.19654,0,2472
1002519032,karrabiha,0,1493,1.045323,11,0,2,2,0.205053,0,6624
1338316416,otagkhabari,4051,26713,1.429484,76,0,12,12,0.232554,0,2472
1103513668,makujavan_ir,7829,10503,1.456753,46,0,4,4,0.206437,0,4345
1350427332,mammyhan,168,954,1.201757,56,1,6,7,0.216295,5949.747598,1638
1368781725,iraq_aqlim,26492,13983,2.059075,108,4,13,17,0.24277,786.464134,13017
1898974432,axarazazerbaycan,4239,1149,1.311184,37,0,2,2,0.185779,0,1638
1704324935,irna_esfahan,468,2391,1.156055,36,0,4,4,0.218618,0,7287
1170866818,vahdat_chaldran,254,285,1.115828,27,0,3,3,0.212391,0,9848
1257555276,khabare_tasviri,53,527,1.047723,11,0,1,1,0.189636,0,9848
1071793707,mosavialigudarz,359,603,1.120712,27,0,7,7,0.185681,0,4345
1461099714,dowlatabad_ava,634,700,1.052678,6,0,1,1,0.199365,0,6434
1656714669,azxabartv,148,156,1.044046,9,0,1,1,1,0,5599
1277073103,sokhaniaznikan,6412,2329,1.702928,152,1,7,8,0.217944,1492.861581,1638
1018424368,jangaavaran1390,927542,55264,3.840573,96,10,3,13,0.221356,3945.970354,6434
1000134855,fazeli_mohammad,218738,54339,2.502545,15,2,0,2,0,0,6434
1218494030,semnani_fouri,283,1085,1.187405,49,1,6,7,0.236414,10865.005446,11292
1109353653,golchinmajali1,89,57,1.147413,39,0,4,4,0.244067,0,4345
1762894488,din_joke,365,1056,1.037089,5,1,0,1,0,0,1638
1201772409,tehraan_news,3053,7800,1.364197,67,1,9,10,0.226738,7.718776,2472
1094481958,yenibarzi,139,277,1.07459,17,0,1,1,0.155866,0,4345
1795252467,mizsabz,18547,45103,2.029709,148,8,16,24,0.245875,1592.714056,2472
1059233156,akhbarapkh,529,11159,1.076654,13,0,1,1,1,0,11292
1090098642,gomishan,0,6073,1.060698,15,0,2,2,0.75,0,4345
1028944076,tabrizhim,0,775,1.0086,2,0,1,1,1,0,4345
1088734211,markazifarsnews,1176,1228,1.20147,40,1,4,5,0.1968,17.929871,2472
1192251772,iran27tavana,811,340,1.20685,47,0,2,2,0.190089,0,4345
1209501342,mojtabarouhizadeh,571,1251,1.078475,13,0,1,1,0.197877,0,2472
1106897183,farsbo,0,1192,1.021189,5,0,1,1,1,0,11292
1749360951,lowlifeforlife,0,44,1.0086,2,0,1,1,1,0,3455
1841793988,shindiwar,143,2184,1.063422,14,0,1,1,0.206116,0,4345
1551330485,binabsevan,2650,11630,1.286489,47,0,4,4,0.213531,0,6434
1064620748,patogh,578,14505,1.090435,16,0,1,1,1,0,11481
1007387358,gilakjan,639,608,1.069407,10,0,1,1,0.160134,0,2472
1300947480,akhbar_lalejin,44232,6443,2.217686,90,2,9,11,0.231411,517.776004,6434
1451485601,arasbarannnn,3827,1968,1.469031,94,0,12,12,0.238648,0,13017
1547044604,bouraan,54706,3800,2.190365,62,0,1,1,0.200909,0,6434
1111440054,akhbarealvand,31522,8418,1.912552,52,0,3,3,0.215967,0,4345
1248446076,militech,159107,81266,2.587716,45,1,2,3,0.210591,1193,6434
1363881620,cityqoods,2286,6853,1.198755,26,0,1,1,0.179237,0,2472
1068748913,cpesalimian,779,195,1.079378,11,1,0,1,0,0,6434
1081070610,shohadaye_jolgeh,532,571,1.084575,15,0,2,2,0.179723,0,9848
1189877988,shahrestanpoldasht,0,549,1.021189,5,0,1,1,1,0,2472
1519867708,vahidsunny2,146,224,1.130926,33,0,4,4,0.200639,0,2472
1402530600,dorhamibaboliha,62,103,1.082078,20,1,0,1,0,0,714
1625778255,he3_khoub,1660,9614,1.106621,9,1,0,1,0,0,3879
1009810902,bahsedagh,1381,9251,1.082908,6,0,1,1,0.184048,0,9848
1180386177,havadarii_esteghlal,5947,21712,1.257188,11,0,2,2,1,0,4345
1353211490,amlashbeheshtgilan,3843,5301,1.461954,91,0,6,6,0.22994,0,13017
1453222479,yaddashthaymodirebesoyebahar,491,108,1.153864,35,1,1,2,0.5,0,5567
1250811383,kourp,12329,1528,1.393954,8,1,0,1,0,0,6434
1007720714,vomir,280117,15086,3.783888,244,2,29,31,0.263169,1429.847725,6434
1018851106,tejaratnews,186669,50997,3.986484,447,37,50,87,0.28716,111693.445538,2472
1452959628,sabzevar_payam,264,1499,1.11974,28,0,2,2,0.196605,0,4345
1830090466,mairaniim,5037,6532,1.471946,78,2,0,2,0,0,13017
1144239505,chamansoltannews,1818,1441,1.168971,23,0,1,1,0.206294,0,2472
1846648697,vaqeyreh,0,10,1.021189,5,0,1,1,0.210554,0,6434
1219471365,pishkesvatanbanki,12860,3769,1.504783,28,0,1,1,0.186756,0,1638
1060585846,malayer_online,16613,20865,1.484082,10,1,0,1,0,0,6434
1363241069,simaintv,39009,138603,1.963032,45,26,2,28,0.213888,15287.653134,1638
1819541792,etebarbroker,11832,7952,1.491674,30,0,2,2,0.19012,0,2472
1226591153,newsdatcom,440,2831,1.406022,140,0,15,15,0.246896,0,6434
1376241815,akhbarfouri7,47,113,1.288175,93,0,9,9,0.214878,0,2472
1087250681,hod_hod_news,2804,1218,1.356841,68,2,4,6,0.224709,3.988819,13017
1457730881,shanejanb,2,116,1.037517,9,0,1,1,1,0,6478
1250875424,nursing_pdf99,0,9708,1.079181,20,0,1,1,1,0,10707
1376468947,meeeeemoris,0,2994,1.012837,3,0,1,1,0.666667,0,15365
1266214544,crypto_iran_ir,6719,46334,1.27865,11,0,1,1,0.666667,0,13017
1488982449,sabzevarfori,45746,7387,2.444129,151,0,18,18,0.233614,0,2472
1064081040,dalahoocommander,0,104,1.012837,3,0,1,1,1,0,4345
1221821431,ghiamsarasary,1006,1597,1.294785,75,0,6,6,0.221026,0,1638
1106958042,talkhand_siyasi2,2312276,222089,5.724422,402,143,41,184,0.27196,117962.160473,6434
1499689407,movie_mosicc,183,1732,1.033381,6,3,0,3,0,0,2674
1254015218,proxy_online,0,84447,1.060698,15,0,1,1,1,0,4462
1278196504,eghtesad124,120990,5566,2.974368,154,1,6,7,0.241847,1194,13017
1388091963,jahantejaratrazi,0,2979,1.053078,13,0,1,1,0.210554,0,6434
1036995572,shiamahdavi,55,354,1.092501,23,4,2,6,0.19709,809.460889,10569
1315413505,entqam_sakht,214954,26187,3.856226,336,42,43,85,0.273081,12552.367241,748
1008219800,eghtesadmashhad,6159,12941,1.381236,39,0,7,7,0.23436,0,2472
1607879034,wavysoui,33,66,1.005758,1,1,0,1,0,0,238
1172674492,filmhendi_ir,11692,140722,1.353454,3,2,0,2,0,0,3455
1480431834,golestan24_news,2421,968,1.351862,72,0,7,7,0.227039,0,13017
1374693748,tabnak,84867,85445,3.088833,265,122,31,153,0.274528,27405.924548,748
1067465089,kerman_news,4618,14195,1.265487,22,0,2,2,0.205512,0,4345
1904131573,abdi_media,73718,19699,2.674516,146,1,14,15,0.242129,5445.234993,6434
1114177078,khabarekhalijefars,50,718,1.145491,39,0,1,1,0.16758,0,2472
1394308979,gholchenkhabar_ostani,0,192,1.025306,6,0,1,1,0.189636,0,9848
1195623115,naghde1aghda1,1456,491,1.161664,25,0,1,1,1,0,4345
1004094231,rasademaragha,1328,2098,1.118138,15,0,1,1,0.190029,0,2472
1081334285,kalhorkandimiz,18973,2772,1.939094,112,0,15,15,0.238457,0,6434
1004270443,funniii,168,377,1.068373,15,0,1,1,0.185854,0,6434
1238806992,akhbarsbz,739,2978,1.093541,15,0,1,1,0.218059,0,13017
1405574309,taybad_salam,7196,12255,1.817674,196,0,24,24,0.27419,0,2472
1441204494,tiraxtur_tiractor,0,4596,1.033424,8,0,1,1,1,0,4913
1406139602,vabasteeeeee,63,2855,1.023975,5,0,1,1,0.171359,0,3455
1070263775,akhbare_kermanshah,6028,10536,1.308933,22,0,1,1,0.205442,0,2472
1667660021,nightlybulletin,190,38,1.326727,107,0,12,12,0.243276,0,13017
1234574457,khavaran_khj,404,819,1.210806,55,0,6,6,0.220722,0,2472
1000853641,genaveh24_ir,325,1442,1.158891,39,0,6,6,0.199899,0,2472
1442209897,namayande_graph,3746,18125,1.632792,172,27,15,42,0.218796,16058.253652,2472
1379709688,vaighancity,8594,1985,1.617381,88,2,8,10,0.224732,24.518395,13017
1047302477,siosebig,66,592,1.036376,8,0,1,1,1,0,4345
1355103561,akhbare_bonab,665,3732,1.10562,19,1,0,1,0,0,1275
1254622716,ghassedak2,31,76,1.065889,16,2,2,4,0.21774,56.260193,2472
1239973501,sepahp_ir,39316,26969,2.701156,294,6,43,49,0.299122,37206.784421,2472
1585391539,artesh_taji_chanal,1944,1619,1.158525,19,0,1,1,0.204948,0,6624
1078945187,gunashli_xoy,13245,7884,1.674176,68,0,8,8,0.226247,0,11292
1206592157,belashabad_news,172,214,1.037008,7,0,1,1,0.189636,0,9848
1112326324,hossinabadih,0,85,1.041393,10,0,3,3,0.225794,0,13017
1043036861,sarvkhabarezirkooh,0,2742,1.029384,7,0,2,2,0.160554,0,2472
1563450826,ya_hossein57,9,879,1.021588,5,0,1,1,0.194209,0,13017
1007880588,sharifpress,5182,2611,1.257475,16,2,0,2,0,0,13017
1075616270,sultanzincir,81367,1033,3.267691,364,3,24,27,0.254747,310.754496,6434
1357850342,uni_ardabil,0,148,1.017033,4,0,1,1,0.180457,0,6434
1934870822,ravantrapy,122,125088,1.070064,16,1,2,3,1,1,3455
1149353449,nezamitarin,908966,155047,5.703747,741,48,47,95,0.299573,364710.22988,13017
1092744090,khanikonline,1697,812,1.090706,5,0,1,1,0.181638,0,4345
1003085119,bbehdaad,12244,449,1.703979,84,2,5,7,0.238314,2386,6434
1073963949,shadehsariha,802,353,1.103975,17,0,1,1,0.181638,0,4345
1415338200,qalawishahoo,0,37082,1.041393,10,0,1,1,1,0,4345
1088249180,sabzemeydan,17752,1153,1.911329,111,0,14,14,0.254317,0,6434
1067857913,pishksvatanfk,16336,2876,1.77974,79,1,7,8,0.20949,24.011516,2472
1506759434,poshtepardeonline,10105,8488,1.415857,22,0,1,1,0.210554,0,6434
1299717915,hamshahri_azerbaijansharghi,40,209,1.051037,12,0,1,1,0.190423,0,2472
1451767615,goftemanezagros,532,382,1.064835,10,0,2,2,0.192606,0,2472
1322786637,dehstanabbarik,86,267,1.033212,7,0,1,1,1,0,4345
1368736808,persia_navy_marines,0,3820,1.09691,25,0,4,4,0.211113,0,13017
1380042890,dehyarybenkela_sohrayebenekela,0,194,1.017033,4,0,1,1,0.184048,0,9848
1361963332,user_1361963332,20938,0,1.689531,36,1,0,1,0,0,2472
1101006059,kargozarans,2620,2319,1.150963,11,0,1,1,1,0,6434
1122623187,didehban_iran,59495,3476,3.214347,456,2,39,41,0.267265,60558.532138,6434
1832078006,barandaz_fesharbokhor,151677,14295,3.359659,232,5,21,26,0.272769,2321.415431,13017
1012185922,jpshahr,818,732,1.228071,54,0,4,4,0.231157,0,6434
1003090244,asrkhoor,1796,4513,1.111846,9,0,1,1,0.16758,0,2472
1264498372,khalkhalylar1,0,2479,1.037426,9,0,1,1,0.180867,0,11292
1055414174,ejtemaeemashhad,1180,16024,1.135237,21,0,2,2,0.190089,0,4345
1816569481,rostam_tunes,124,206,1.10626,26,0,3,3,0.221029,0,13017
1002901918,zarinkhabar,3845,4499,1.479875,98,0,11,11,0.207514,0,2472
1273316435,razoniyazi,0,279,1.0086,2,0,1,1,0.159519,0,9848
1090153359,j_sh_sammonjezi,12535,788,1.497897,28,1,0,1,0,0,6434
1707220969,newwaypolitics,170776,5566,3.43931,234,48,19,67,0.259695,44219.157344,1638
1569771301,gardtakavaraneran,51,835,1.031658,7,0,1,1,0.5,0,1638
1220433492,ashratibabajanirizhav,2006,1451,1.213084,33,0,4,4,0.231876,0,4345
1351148960,azar_fouri,3551,2359,1.331302,50,2,7,9,0.231606,39.50098,6434
1287974776,tehranpress_1,30,185,1.018356,4,0,1,1,1,0,4345
1082111625,orkan_tork,62,87,1.146083,39,0,2,2,0.229071,0,6434
1963558008,mosaallas,155864,1033323,3.215769,181,2,19,21,0.246383,25.27798,2472
1099391239,seyyedabad,170,426,1.064642,14,0,1,1,1,0,4345
1274320728,ketabhoghoghishaghayegh,2583,3255,1.153913,12,0,1,1,0.215071,0,6434
1347251474,sulduz_birlik,3540,1193,1.536664,128,0,9,9,0.236331,0,2472
1364087502,khodro_gheimat,339,3999,1.07987,16,0,1,1,0.225819,0,6434
1235818887,sedayerey,274,544,1.037343,6,0,1,1,0.666667,0,4345
1507098704,donyayeazadee,1024,24366,1.181532,36,0,5,5,0.222181,0,1638
1062595870,pertikann,0,1397,1.033424,8,0,1,1,1,0,4345
1052595547,keereker,21784,244611,1.753554,47,0,3,3,0.238922,0,1638
1172464938,malayerh_payam,470,194,1.05812,9,0,1,1,0.167532,0,2472
1224341937,sarirkhabar,15433,12865,1.479994,13,0,1,1,0.194494,0,6434
1254873249,tavalavatabara,1414,6,1.079844,5,1,0,1,0,0,381
1096029030,turk_cn,126,231,1.043068,9,1,1,2,0.159519,2,9848
1207353595,viiiiiiiaaaaaaaa,25228,19509,1.777713,41,1,0,1,0,0,1638
1407174739,yjcgolestan,0,403,1.158362,44,0,2,2,0.186932,0,2472
1456099051,khoozstan_news,0,1545,1.033424,8,0,1,1,0.189636,0,9848
1009670496,langarnews_ir,1630,6498,1.207876,36,0,6,6,0.202203,0,2472
1314583192,profile_ms,16416,10684,1.611742,36,0,3,3,0.190241,0,13017
1012512769,shahindezhkhabar,7490,14979,1.388533,31,0,2,2,0.190484,0,2472
1260716120,akhbar_moheem,10864,94226,1.825803,142,0,15,15,0.236284,0,2472
1358088716,amrieh_epa,1592,7921,1.091088,6,0,1,1,1,0,2397
1847427690,nittw,25845,2894,1.705068,25,0,1,1,0.180184,0,6434
1407178934,titr_gharb,59453,21994,2.423611,107,6,8,14,0.247508,7254.82094,4345
1005020200,sehrama1,369764,14890,3.760626,187,61,7,68,0.233222,34138.263122,6434
1437200531,goldonline2016,570466,28058,3.901402,158,3,8,11,0.232087,1103.791747,1638
1297318514,bursethundar,1842,641,1.233601,41,0,1,1,0.6,0,421
1585637838,tartori,1025,409,1.201121,42,1,3,4,0.21687,0,1638
1380907426,startreatments,56678,2086,2.244317,70,2,0,2,0,0,434
1102998821,hoghogh_dastmozd,91672,86871,2.262326,34,0,2,2,0.190514,0,4345
1324845868,nafasetaze_ir,80468,5170,2.469979,83,2,2,4,0.219382,1328.241113,2472
1186445740,cheghabalek,2690,465,1.354926,69,0,5,5,0.218618,0,6434
1318174783,har_ruz_ba_shohada,3584,376,1.179927,10,1,0,1,0,0,13017
1223755840,berandaz,28606,2436,2.050364,96,7,2,9,0.75,32.625,1638
1460902267,price_action_learn,4848,6264,1.233858,13,1,0,1,0,0,4345
1009637807,turkmanchay,10647,6009,1.738529,110,0,13,13,0.253183,0,6434
1337049643,scintificweather,52585,2502,2.201232,68,0,3,3,0.219463,0,6434
1469335946,zaludarmani_hejamat,224,175,1.096812,22,1,0,1,0,0,444
1425913017,kabar_ro,5271,2051,1.302693,26,0,1,1,0.666667,0,4345
1823179102,fourizanjan,2532,11932,1.164668,15,4,1,5,0.18099,5427,748
1707693946,talayedaran14,7130,11459,2.199139,506,7,26,33,0.270663,6426.064208,2472
1054879069,isnakerman24,0,518,1.08636,22,0,3,3,0.190575,0,2472
1283953328,sonqournews,18471,5881,1.714707,51,0,4,4,0.224038,0,2472
1003058337,bazideraz1404,123522,36643,2.894424,130,9,16,25,0.234415,830.290269,2472
1066447088,ensaniat_4,0,18542,1.0086,2,0,1,1,1,0,1819
1142916459,khizabi,0,289,1.056905,14,0,1,1,0.215421,0,6434
1800685942,hoshdartell,162,234,1.19296,53,0,6,6,0.241303,0,2472
1438075971,ketab_melitarism2,8660,6352,1.498376,51,1,2,3,0.186815,11.881851,1638
1818804196,economicassistant,0,310,1.017033,4,0,1,1,0.215071,0,6434
1089641348,radioarasbaran,20134,3306,1.955637,110,0,9,9,0.231381,0,2472
1770906790,raherastyvarahayi,4870,179,1.234535,13,0,1,1,1,0,477
1003928688,hasanrobat,1594,1356,1.199502,34,0,1,1,1,0,4345
1549555846,rashidkakavand,0,4811,1.049218,12,0,1,1,0.172469,0,2472
1006193287,kalalehp,44084,4908,2.284294,108,1,10,11,0.239992,37.148139,6434
1518078211,farmandarbjiar,136,197,1.031321,6,0,1,1,0.6,0,4345
1293995519,khabbar_fouri,10796,79115,1.782149,125,3,15,18,0.265157,115.511654,6434
1020253249,shahindezheman,1900,1420,1.168431,22,0,2,2,0.454545,0,4345
1111272611,vi_c30,3646,3295,1.149576,3,2,0,2,0,0,6434
1112516712,sweettdreamm,0,3912,1.033424,8,0,2,2,0.184304,0,2472
1076536662,yamchiii,1842,6264,1.130401,13,0,1,1,0.180867,0,11292
1651523628,khastenews,133676,1205,2.925469,127,6,3,9,0.190309,167.440356,1638
1118166024,kafshhaye_aahani,26555,2080,1.70896,24,1,0,1,0,0,503
1758912894,telgramproxi,0,352682,1.021189,5,0,1,1,0.171359,0,3455
1006886152,ye_hes_khoob,0,1,1.133539,36,0,2,2,0.223911,0,6434
1771013535,bagmaroof_khabarlari,0,1593,1.029384,7,0,1,1,1,0,4345
1345594687,user_1345594687,0,0,1.0086,2,0,1,1,1,0,13265
1468565212,mentoday_ir,178,451,1.094684,22,0,1,1,0.218059,0,13017
1131444743,signal999,96,252,1.008489,1,4,0,4,0,0,520
1105814730,delltangyy,0,8546,1.071882,18,0,1,1,0.172469,0,2472
1559716452,fgwnnjkd,96,884,1.025427,5,0,1,1,0.666667,0,2674
1086058214,ayenejonoub,279459,24542,3.41079,143,2,14,16,0.243778,1779.961677,6434
1678314200,ferdosrasa,273,739,1.080681,17,0,2,2,0.18702,0,4345
1346417930,bidari_com,21843,128970,2.251982,215,3,31,34,0.280405,8134.197481,2472
1337553881,asrokhabar,0,4553,1.049218,12,0,2,2,0.194998,0,2472
1103608033,lalalandtm,1433995,208176,3.838379,64,40,3,43,0.218235,11169.892609,6434
1134395041,dehkaeed,737,283,1.097332,16,0,1,1,0.215071,0,6434
1137887253,filmiranz,0,34004,1.100371,26,0,2,2,0.187402,0,6434
1094166693,konarsandal,60761,8217,2.303942,76,0,5,5,0.19211,0,4345
1104557499,onlinebusinessinformationkhr,4580,5561,1.288524,28,0,2,2,0.173052,0,13017
1254295693,protest_iran,89967,153743,2.292092,40,9,1,10,1,29.566667,1638
1045442896,otaghasnaf_kh,0,95,1.0086,2,0,1,1,1,0,4345
1006962855,nekaii,30972,10163,1.853101,41,0,1,1,1,0,4345
1073428302,dornakhz,4869,4088,1.26933,21,3,2,5,0.190476,0.376068,2472
1212387582,eterazebazar,67671,16835,2.160594,39,29,0,29,0,0,1638
1883655967,entekhabat_ksh1402,4831,216,1.255357,18,0,2,2,0.187001,0,9848
1350230580,newsof_herat,11399,105143,1.369485,7,0,1,1,1,0,1638
1112929316,bornatabriz,0,136,1.060698,15,0,1,1,0.188438,0,11017
1130509742,shoreshy1402,38,113,1.203376,59,2,7,9,0.207226,68.897401,1638
1004635542,didebane_enghelab,58477,24769,2.747681,214,0,24,24,0.266533,0,13017
1445157473,bame_sabz_lahijan,2318,521,1.229153,34,1,1,2,0.173597,141.4883,4345
1629485497,dreng_bourse,1175,420,1.131249,20,0,1,1,0.215071,0,6434
1091797912,shahidnoomi,427,941,1.095078,19,1,1,2,0.190051,0,13017
1244519322,nasimchoqor,2746,258,1.30321,51,1,0,1,0,0,13017
1161967275,erbilconsulate,321,1417,1.026735,3,0,1,1,1,0,4345
1114502199,khabareh_forie,0,77556,1.338456,118,0,15,15,0.252861,0,2472
1051766021,maznews_ir,7328,3147,1.423593,41,0,4,4,0.205124,0,2472
1014816751,taropod,0,16027,1.025306,6,0,1,1,1,0,4345
1136399321,yasoj_fouri,98,374,1.090961,22,0,4,4,0.2165,0,4345
1423831895,mahfelshahid,117,71,1.126235,32,0,1,1,0.205832,0,13017
1185162029,nassimbehesht,388,402,1.111498,24,0,1,1,1,0,10569
1006058128,tabanweekly,58750,4348,2.797145,233,3,28,31,0.255684,5641.268995,6434
1138880735,supape_tel,5265,1665,1.537448,99,3,9,12,0.210192,3555.211422,3455
1186762528,ve_amouzesh,0,3100,1.037426,9,0,1,1,1,0,6543
1460386508,hadidfoolad,0,1734,1.045323,11,0,1,1,0.666667,0,4345
1684030037,kashakoosh,0,19,1.021189,5,0,2,2,0.19801,0,4751
1788012410,newshortsports,12390,435773,1.384218,6,0,1,1,0.171359,0,3455
1777147864,kafekhiabooniha,12836,12819,1.920137,159,4,12,16,0.241736,91022.727193,1638
1616048783,bourse_iran1401,0,6476,1.033424,8,0,1,1,1,0,4345
1397210432,weather_com,866,1042,1.378401,114,6,6,12,0.245015,135.922985,6434
1162700115,akhbarilamnama,7556,609,1.44895,46,0,3,3,0.184601,0,4345
1523124978,jasminpersonaljungle,0,59,1.0086,2,0,1,1,1,0,582
1351836273,khandanyhaa,601,243,1.217621,54,0,4,4,0.219952,0,6434
1368436742,darolaytam12,0,835,1.012837,3,0,1,1,1,0,4345
1615741859,havakoye1401,5,48,1.079416,20,0,1,1,0.193016,0,2472
1095158189,enenews,332114,39891,2.839726,32,6,1,7,1,4,4345
1472884632,akhbar_avval,104372,44572,3.063913,208,4,24,28,0.258344,5927.947822,2472
1450120541,toos_today,0,36313,1.060698,15,0,2,2,0.226247,0,2472
1063155768,youtube_org,1391,41450,1.214221,41,0,2,2,0.219382,0,6434
1630410034,kh_tx,16972,98110,1.554487,22,0,1,1,0.214183,0,6434
1136341184,ironvejeh,0,5,1.012837,3,0,1,1,0.211788,0,2472
1081810713,soada_ir,42888,7337,1.902248,27,5,0,5,0,0,13017
1154998155,enghlabi_ir,79469,55478,3.062904,271,2,41,43,0.285885,805.22441,748
1008433726,fardaemaintv,0,841,1.021189,5,0,2,2,0.166689,0,1638
1905805069,shahryaran_ashkan,0,103,1.053078,13,0,1,1,0.666667,0,1638
1135590797,chb_irib,416,759,1.112776,24,0,3,3,0.18702,0,4345
1436990368,journalnewsturkiye,287,224,1.229773,64,0,6,6,0.236519,0,6434
1418617153,film_jnhi,0,8649,1.025306,6,0,1,1,0.16683,0,3260
1480963856,shahrekordcit,5129,17649,1.29003,24,0,3,3,0.178395,0,4345
1024374166,mostafatajzadeh,94237,42720,2.155622,17,2,1,3,0.181708,2388,4104
1545342625,wataniiiran,3852,766,1.380676,62,2,2,4,0.174708,6.5,1638
1090037883,shamsa1395,569,2661,1.140716,30,0,2,2,0.19088,0,4345
1297736854,taradrankharb,1233,3764,1.102199,12,0,1,1,0.179129,0,1638
1182786521,mydamavandir,0,1020,1.041393,10,0,2,2,0.196605,0,2472
2076921340,the_king_of_kings_mahdi,2631,369,1.338075,64,0,3,3,0.221049,0,13017
1181655683,jookmookl,0,3977,1.037426,9,0,1,1,0.172469,0,2472
1756897457,virgoulplus,412,476,1.034866,4,0,1,1,1,0,633
1234730143,aminzagros,240,687,1.067791,14,0,2,2,0.454545,0,4345
1465314430,sepiddasht20,6340,5131,1.355532,31,0,3,3,0.20193,0,2472
